TRINITY_DN243_c0_g2_i1	TRINITY_DN243_c0_g2_i1	100.000	944	0	0	1	944	1	944	0.0	1744
TRINITY_DN243_c1_g1_i1	TRINITY_DN243_c1_g1_i1	100.000	1851	0	0	1	1851	1	1851	0.0	3419
TRINITY_DN213_c0_g1_i1	TRINITY_DN213_c0_g1_i1	100.000	4198	0	0	1	4198	1	4198	0.0	7753
TRINITY_DN234_c0_g1_i1	TRINITY_DN234_c0_g1_i1	100.000	5004	0	0	1	5004	1	5004	0.0	9241
TRINITY_DN281_c0_g1_i1	TRINITY_DN281_c0_g1_i1	100.000	1995	0	0	1	1995	1	1995	0.0	3685
TRINITY_DN245_c0_g1_i1	TRINITY_DN245_c0_g1_i1	100.000	1132	0	0	1	1132	1	1132	0.0	2091
TRINITY_DN245_c0_g2_i1	TRINITY_DN245_c0_g2_i1	100.000	1360	0	0	1	1360	1	1360	0.0	2512
TRINITY_DN259_c0_g1_i2	TRINITY_DN259_c0_g1_i2	100.000	744	0	0	1	744	1	744	0.0	1375
TRINITY_DN259_c0_g1_i2	TRINITY_DN259_c0_g1_i1	97.246	690	19	0	55	744	174	863	0.0	1170
TRINITY_DN259_c0_g1_i1	TRINITY_DN259_c0_g1_i1	100.000	863	0	0	1	863	1	863	0.0	1594
TRINITY_DN259_c0_g1_i1	TRINITY_DN259_c0_g1_i2	97.246	690	19	0	174	863	55	744	0.0	1170
TRINITY_DN219_c0_g1_i1	TRINITY_DN219_c0_g1_i1	100.000	1538	0	0	1	1538	1	1538	0.0	2841
TRINITY_DN284_c0_g1_i1	TRINITY_DN284_c0_g1_i1	100.000	604	0	0	1	604	1	604	0.0	1116
TRINITY_DN289_c0_g1_i1	TRINITY_DN289_c0_g1_i1	100.000	1825	0	0	1	1825	1	1825	0.0	3371
TRINITY_DN283_c0_g1_i4	TRINITY_DN283_c0_g1_i4	100.000	1905	0	0	1	1905	1	1905	0.0	3518
TRINITY_DN283_c0_g1_i4	TRINITY_DN283_c0_g1_i2	98.234	1869	32	1	38	1905	40	1908	0.0	3267
TRINITY_DN283_c0_g1_i4	TRINITY_DN283_c0_g1_i3	100.000	1461	0	0	1	1461	1	1461	0.0	2699
TRINITY_DN283_c0_g1_i4	TRINITY_DN283_c0_g1_i3	99.559	454	0	1	1454	1905	1514	1967	0.0	826
TRINITY_DN283_c0_g1_i4	TRINITY_DN283_c0_g1_i1	97.684	1425	32	1	38	1461	40	1464	0.0	2447
TRINITY_DN283_c0_g1_i4	TRINITY_DN283_c0_g1_i1	99.559	454	0	1	1454	1905	1517	1970	0.0	826
TRINITY_DN283_c0_g1_i3	TRINITY_DN283_c0_g1_i3	100.000	1967	0	0	1	1967	1	1967	0.0	3633
TRINITY_DN283_c0_g1_i3	TRINITY_DN283_c0_g1_i1	98.291	1931	32	1	38	1967	40	1970	0.0	3382
TRINITY_DN283_c0_g1_i3	TRINITY_DN283_c0_g1_i4	100.000	1461	0	0	1	1461	1	1461	0.0	2699
TRINITY_DN283_c0_g1_i3	TRINITY_DN283_c0_g1_i4	99.559	454	0	1	1514	1967	1454	1905	0.0	826
TRINITY_DN283_c0_g1_i3	TRINITY_DN283_c0_g1_i2	97.684	1425	32	1	38	1461	40	1464	0.0	2447
TRINITY_DN283_c0_g1_i3	TRINITY_DN283_c0_g1_i2	99.559	454	0	1	1514	1967	1457	1908	0.0	826
TRINITY_DN283_c0_g1_i2	TRINITY_DN283_c0_g1_i2	100.000	1908	0	0	1	1908	1	1908	0.0	3524
TRINITY_DN283_c0_g1_i2	TRINITY_DN283_c0_g1_i4	98.234	1869	32	1	40	1908	38	1905	0.0	3267
TRINITY_DN283_c0_g1_i2	TRINITY_DN283_c0_g1_i1	100.000	1464	0	0	1	1464	1	1464	0.0	2704
TRINITY_DN283_c0_g1_i2	TRINITY_DN283_c0_g1_i1	99.559	454	0	1	1457	1908	1517	1970	0.0	826
TRINITY_DN283_c0_g1_i2	TRINITY_DN283_c0_g1_i3	97.684	1425	32	1	40	1464	38	1461	0.0	2447
TRINITY_DN283_c0_g1_i2	TRINITY_DN283_c0_g1_i3	99.559	454	0	1	1457	1908	1514	1967	0.0	826
TRINITY_DN283_c0_g1_i1	TRINITY_DN283_c0_g1_i1	100.000	1970	0	0	1	1970	1	1970	0.0	3639
TRINITY_DN283_c0_g1_i1	TRINITY_DN283_c0_g1_i3	98.291	1931	32	1	40	1970	38	1967	0.0	3382
TRINITY_DN283_c0_g1_i1	TRINITY_DN283_c0_g1_i2	100.000	1464	0	0	1	1464	1	1464	0.0	2704
TRINITY_DN283_c0_g1_i1	TRINITY_DN283_c0_g1_i2	99.559	454	0	1	1517	1970	1457	1908	0.0	826
TRINITY_DN283_c0_g1_i1	TRINITY_DN283_c0_g1_i4	97.684	1425	32	1	40	1464	38	1461	0.0	2447
TRINITY_DN283_c0_g1_i1	TRINITY_DN283_c0_g1_i4	99.559	454	0	1	1517	1970	1454	1905	0.0	826
TRINITY_DN257_c0_g1_i2	TRINITY_DN257_c0_g1_i2	100.000	1883	0	0	1	1883	1	1883	0.0	3478
TRINITY_DN257_c0_g1_i2	TRINITY_DN257_c0_g1_i1	98.587	1415	20	0	469	1883	501	1915	0.0	2503
TRINITY_DN257_c0_g1_i1	TRINITY_DN257_c0_g1_i1	100.000	1915	0	0	1	1915	1	1915	0.0	3537
TRINITY_DN257_c0_g1_i1	TRINITY_DN257_c0_g1_i2	98.587	1415	20	0	501	1915	469	1883	0.0	2503
TRINITY_DN260_c0_g1_i1	TRINITY_DN260_c0_g1_i1	100.000	1269	0	0	1	1269	1	1269	0.0	2344
TRINITY_DN249_c0_g1_i2	TRINITY_DN249_c0_g1_i2	100.000	1713	0	0	1	1713	1	1713	0.0	3164
TRINITY_DN246_c0_g1_i1	TRINITY_DN246_c0_g1_i1	100.000	1590	0	0	1	1590	1	1590	0.0	2937
TRINITY_DN216_c0_g1_i1	TRINITY_DN216_c0_g1_i1	100.000	6767	0	0	1	6767	1	6767	0.0	12497
TRINITY_DN238_c0_g1_i1	TRINITY_DN238_c0_g1_i1	100.000	2691	0	0	1	2691	1	2691	0.0	4970
TRINITY_DN288_c0_g1_i1	TRINITY_DN288_c0_g1_i1	100.000	940	0	0	1	940	1	940	0.0	1736
TRINITY_DN275_c0_g1_i2	TRINITY_DN275_c0_g1_i2	100.000	624	0	0	1	624	1	624	0.0	1153
TRINITY_DN264_c0_g1_i1	TRINITY_DN264_c0_g1_i1	100.000	1619	0	0	1	1619	1	1619	0.0	2990
TRINITY_DN212_c0_g1_i1	TRINITY_DN212_c0_g1_i1	100.000	4496	0	0	1	4496	1	4496	0.0	8303
TRINITY_DN287_c0_g1_i3	TRINITY_DN287_c0_g1_i3	100.000	2017	0	0	1	2017	1	2017	0.0	3725
TRINITY_DN258_c0_g1_i1	TRINITY_DN258_c0_g1_i1	100.000	2483	0	0	1	2483	1	2483	0.0	4586
TRINITY_DN204_c0_g1_i1	TRINITY_DN204_c0_g1_i1	100.000	2750	0	0	1	2750	1	2750	0.0	5079
TRINITY_DN293_c0_g1_i1	TRINITY_DN293_c0_g1_i1	100.000	545	0	0	1	545	1	545	0.0	1007
TRINITY_DN228_c0_g1_i1	TRINITY_DN228_c0_g1_i1	100.000	1784	0	0	1	1784	1	1784	0.0	3295
TRINITY_DN228_c0_g2_i1	TRINITY_DN228_c0_g2_i1	100.000	978	0	0	1	978	1	978	0.0	1807
TRINITY_DN228_c0_g3_i1	TRINITY_DN228_c0_g3_i1	100.000	1848	0	0	1	1848	1	1848	0.0	3413
TRINITY_DN278_c0_g1_i2	TRINITY_DN278_c0_g1_i2	100.000	719	0	0	1	719	1	719	0.0	1328
TRINITY_DN278_c0_g1_i2	TRINITY_DN278_c0_g1_i1	99.695	656	2	0	1	656	1	656	0.0	1201
TRINITY_DN278_c0_g1_i1	TRINITY_DN278_c0_g1_i1	100.000	735	0	0	1	735	1	735	0.0	1358
TRINITY_DN278_c0_g1_i1	TRINITY_DN278_c0_g1_i2	99.695	656	2	0	1	656	1	656	0.0	1201
TRINITY_DN251_c0_g1_i1	TRINITY_DN251_c0_g1_i1	100.000	1681	0	0	1	1681	1	1681	0.0	3105
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i1	100.000	662	0	0	1	662	1	662	0.0	1223
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i3	98.710	620	8	0	1	620	1	620	0.0	1101
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i4	100.000	561	0	0	1	561	1	561	0.0	1037
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i4	100.000	60	0	0	477	536	1894	1953	1.07e-24	111
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i4	100.000	60	0	0	561	620	1894	1953	1.07e-24	111
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i4	100.000	60	0	0	603	662	1894	1953	1.07e-24	111
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i4	96.667	60	2	0	435	494	1894	1953	2.31e-21	100
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i4	96.667	60	2	0	519	578	1894	1953	2.31e-21	100
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i5	98.844	519	6	0	1	519	1	519	0.0	926
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i5	100.000	60	0	0	477	536	1852	1911	1.07e-24	111
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i5	100.000	60	0	0	561	620	1852	1911	1.07e-24	111
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i5	100.000	60	0	0	603	662	1852	1911	1.07e-24	111
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i5	96.667	60	2	0	435	494	1852	1911	2.31e-21	100
TRINITY_DN215_c0_g2_i1	TRINITY_DN215_c0_g2_i5	96.667	60	2	0	519	578	1852	1911	2.31e-21	100
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i5	100.000	1911	0	0	1	1911	1	1911	0.0	3530
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i5	100.000	60	0	0	1852	1911	435	494	3.15e-24	111
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i5	100.000	60	0	0	435	494	1852	1911	3.15e-24	111
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i5	96.667	60	2	0	1852	1911	393	452	6.81e-21	100
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i5	96.667	60	2	0	393	452	1852	1911	6.81e-21	100
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i4	98.891	1623	12	3	295	1911	331	1953	0.0	2892
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i4	98.844	519	6	0	1	519	1	519	0.0	926
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i4	100.000	60	0	0	1852	1911	477	536	3.15e-24	111
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i4	100.000	60	0	0	435	494	1894	1953	3.15e-24	111
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i4	96.667	60	2	0	1852	1911	435	494	6.81e-21	100
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i4	96.667	60	2	0	393	452	1894	1953	6.81e-21	100
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i3	100.000	519	0	0	1	519	1	519	0.0	959
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i3	100.000	60	0	0	1852	1911	435	494	3.15e-24	111
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i3	100.000	60	0	0	1852	1911	519	578	3.15e-24	111
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i3	100.000	60	0	0	1852	1911	561	620	3.15e-24	111
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i3	96.667	60	2	0	1852	1911	393	452	6.81e-21	100
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i3	96.667	60	2	0	1852	1911	477	536	6.81e-21	100
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i1	98.844	519	6	0	1	519	1	519	0.0	926
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i1	100.000	60	0	0	1852	1911	477	536	3.15e-24	111
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i1	100.000	60	0	0	1852	1911	561	620	3.15e-24	111
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i1	100.000	60	0	0	1852	1911	603	662	3.15e-24	111
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i1	96.667	60	2	0	1852	1911	435	494	6.81e-21	100
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g2_i1	96.667	60	2	0	1852	1911	519	578	6.81e-21	100
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g1_i4	95.686	255	8	2	1602	1853	1	255	3.58e-113	407
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g1_i4	99.091	110	1	0	1638	1747	1	110	2.35e-50	198
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g1_i4	98.592	71	1	0	1677	1747	1	71	1.12e-28	126
TRINITY_DN215_c0_g2_i5	TRINITY_DN215_c0_g1_i3	96.000	75	3	0	1673	1747	1907	1981	1.45e-27	122
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i4	100.000	1953	0	0	1	1953	1	1953	0.0	3607
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i4	100.000	60	0	0	1894	1953	477	536	3.22e-24	111
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i4	100.000	60	0	0	477	536	1894	1953	3.22e-24	111
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i4	96.667	60	2	0	1894	1953	435	494	6.96e-21	100
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i4	96.667	60	2	0	435	494	1894	1953	6.96e-21	100
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i5	98.891	1623	12	3	331	1953	295	1911	0.0	2892
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i5	98.844	519	6	0	1	519	1	519	0.0	926
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i5	100.000	60	0	0	1894	1953	435	494	3.22e-24	111
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i5	100.000	60	0	0	477	536	1852	1911	3.22e-24	111
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i5	96.667	60	2	0	1894	1953	393	452	6.96e-21	100
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i5	96.667	60	2	0	435	494	1852	1911	6.96e-21	100
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i1	100.000	561	0	0	1	561	1	561	0.0	1037
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i1	100.000	60	0	0	1894	1953	477	536	3.22e-24	111
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i1	100.000	60	0	0	1894	1953	561	620	3.22e-24	111
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i1	100.000	60	0	0	1894	1953	603	662	3.22e-24	111
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i1	96.667	60	2	0	1894	1953	435	494	6.96e-21	100
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i1	96.667	60	2	0	1894	1953	519	578	6.96e-21	100
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i3	98.574	561	8	0	1	561	1	561	0.0	992
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i3	100.000	60	0	0	1894	1953	435	494	3.22e-24	111
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i3	100.000	60	0	0	1894	1953	519	578	3.22e-24	111
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i3	100.000	60	0	0	1894	1953	561	620	3.22e-24	111
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i3	96.667	60	2	0	1894	1953	393	452	6.96e-21	100
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g2_i3	96.667	60	2	0	1894	1953	477	536	6.96e-21	100
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g1_i4	95.686	255	8	2	1644	1895	1	255	3.66e-113	407
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g1_i4	99.091	110	1	0	1680	1789	1	110	2.40e-50	198
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g1_i4	98.592	71	1	0	1719	1789	1	71	1.15e-28	126
TRINITY_DN215_c0_g2_i4	TRINITY_DN215_c0_g1_i3	96.000	75	3	0	1715	1789	1907	1981	1.49e-27	122
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i3	100.000	620	0	0	1	620	1	620	0.0	1146
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i1	98.710	620	8	0	1	620	1	620	0.0	1101
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i4	98.574	561	8	0	1	561	1	561	0.0	992
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i4	100.000	60	0	0	435	494	1894	1953	9.96e-25	111
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i4	100.000	60	0	0	519	578	1894	1953	9.96e-25	111
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i4	100.000	60	0	0	561	620	1894	1953	9.96e-25	111
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i4	96.667	60	2	0	393	452	1894	1953	2.16e-21	100
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i4	96.667	60	2	0	477	536	1894	1953	2.16e-21	100
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i5	100.000	519	0	0	1	519	1	519	0.0	959
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i5	100.000	60	0	0	435	494	1852	1911	9.96e-25	111
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i5	100.000	60	0	0	519	578	1852	1911	9.96e-25	111
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i5	100.000	60	0	0	561	620	1852	1911	9.96e-25	111
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i5	96.667	60	2	0	393	452	1852	1911	2.16e-21	100
TRINITY_DN215_c0_g2_i3	TRINITY_DN215_c0_g2_i5	96.667	60	2	0	477	536	1852	1911	2.16e-21	100
TRINITY_DN215_c0_g3_i1	TRINITY_DN215_c0_g3_i1	100.000	688	0	0	1	688	1	688	0.0	1271
TRINITY_DN215_c0_g1_i7	TRINITY_DN215_c0_g1_i7	100.000	656	0	0	1	656	1	656	0.0	1212
TRINITY_DN215_c0_g1_i7	TRINITY_DN215_c0_g1_i3	98.323	656	7	4	2	656	2232	2884	0.0	1147
TRINITY_DN215_c0_g1_i3	TRINITY_DN215_c0_g1_i3	100.000	2884	0	0	1	2884	1	2884	0.0	5326
TRINITY_DN215_c0_g1_i3	TRINITY_DN215_c0_g1_i7	98.323	656	7	4	2232	2884	2	656	0.0	1147
TRINITY_DN215_c0_g1_i3	TRINITY_DN215_c0_g2_i4	96.000	75	3	0	1907	1981	1715	1789	2.20e-27	122
TRINITY_DN215_c0_g1_i3	TRINITY_DN215_c0_g2_i5	96.000	75	3	0	1907	1981	1673	1747	2.20e-27	122
TRINITY_DN215_c0_g1_i4	TRINITY_DN215_c0_g1_i4	100.000	1133	0	0	1	1133	1	1133	0.0	2093
TRINITY_DN215_c0_g1_i4	TRINITY_DN215_c0_g1_i4	99.091	110	1	0	40	149	1	110	1.38e-50	198
TRINITY_DN215_c0_g1_i4	TRINITY_DN215_c0_g1_i4	99.091	110	1	0	1	110	40	149	1.38e-50	198
TRINITY_DN215_c0_g1_i4	TRINITY_DN215_c0_g1_i4	98.592	71	1	0	79	149	1	71	6.61e-29	126
TRINITY_DN215_c0_g1_i4	TRINITY_DN215_c0_g1_i4	98.592	71	1	0	1	71	79	149	6.61e-29	126
TRINITY_DN215_c0_g1_i4	TRINITY_DN215_c0_g2_i4	95.686	255	8	2	1	255	1644	1895	2.11e-113	407
TRINITY_DN215_c0_g1_i4	TRINITY_DN215_c0_g2_i4	99.091	110	1	0	1	110	1680	1789	1.38e-50	198
TRINITY_DN215_c0_g1_i4	TRINITY_DN215_c0_g2_i4	98.592	71	1	0	1	71	1719	1789	6.61e-29	126
TRINITY_DN215_c0_g1_i4	TRINITY_DN215_c0_g2_i5	95.686	255	8	2	1	255	1602	1853	2.11e-113	407
TRINITY_DN215_c0_g1_i4	TRINITY_DN215_c0_g2_i5	99.091	110	1	0	1	110	1638	1747	1.38e-50	198
TRINITY_DN215_c0_g1_i4	TRINITY_DN215_c0_g2_i5	98.592	71	1	0	1	71	1677	1747	6.61e-29	126
TRINITY_DN217_c0_g1_i1	TRINITY_DN217_c0_g1_i1	100.000	1517	0	0	1	1517	1	1517	0.0	2802
TRINITY_DN263_c0_g1_i1	TRINITY_DN263_c0_g1_i1	100.000	1277	0	0	1	1277	1	1277	0.0	2359
TRINITY_DN227_c0_g1_i1	TRINITY_DN227_c0_g1_i1	100.000	1419	0	0	1	1419	1	1419	0.0	2621
TRINITY_DN273_c0_g1_i1	TRINITY_DN273_c0_g1_i1	100.000	2215	0	0	1	2215	1	2215	0.0	4091
TRINITY_DN237_c0_g1_i1	TRINITY_DN237_c0_g1_i1	100.000	3489	0	0	1	3489	1	3489	0.0	6444
TRINITY_DN285_c0_g1_i2	TRINITY_DN285_c0_g1_i2	100.000	1357	0	0	1	1357	1	1357	0.0	2507
TRINITY_DN285_c0_g1_i1	TRINITY_DN285_c0_g1_i1	100.000	2661	0	0	1	2661	1	2661	0.0	4915
TRINITY_DN240_c0_g1_i1	TRINITY_DN240_c0_g1_i1	100.000	1875	0	0	1	1875	1	1875	0.0	3463
TRINITY_DN282_c0_g1_i1	TRINITY_DN282_c0_g1_i1	100.000	1111	0	0	1	1111	1	1111	0.0	2052
TRINITY_DN201_c0_g1_i1	TRINITY_DN201_c0_g1_i1	100.000	664	0	0	1	664	1	664	0.0	1227
TRINITY_DN290_c0_g1_i1	TRINITY_DN290_c0_g1_i1	100.000	4050	0	0	1	4050	1	4050	0.0	7480
TRINITY_DN290_c1_g1_i1	TRINITY_DN290_c1_g1_i1	100.000	2215	0	0	1	2215	1	2215	0.0	4091
TRINITY_DN244_c0_g1_i1	TRINITY_DN244_c0_g1_i1	100.000	1773	0	0	1	1773	1	1773	0.0	3275
TRINITY_DN214_c0_g1_i1	TRINITY_DN214_c0_g1_i1	100.000	1524	0	0	1	1524	1	1524	0.0	2815
TRINITY_DN223_c0_g1_i2	TRINITY_DN223_c0_g1_i2	100.000	4483	0	0	1	4483	1	4483	0.0	8279
TRINITY_DN223_c1_g1_i1	TRINITY_DN223_c1_g1_i1	100.000	2440	0	0	1	2440	1	2440	0.0	4506
TRINITY_DN223_c1_g2_i1	TRINITY_DN223_c1_g2_i1	100.000	2555	0	0	1	2555	1	2555	0.0	4719
TRINITY_DN209_c0_g1_i2	TRINITY_DN209_c0_g1_i2	100.000	643	0	0	1	643	1	643	0.0	1188
TRINITY_DN209_c0_g1_i2	TRINITY_DN209_c0_g1_i1	96.112	643	25	0	1	643	1	643	0.0	1050
TRINITY_DN209_c0_g1_i1	TRINITY_DN209_c0_g1_i1	100.000	643	0	0	1	643	1	643	0.0	1188
TRINITY_DN209_c0_g1_i1	TRINITY_DN209_c0_g1_i2	96.112	643	25	0	1	643	1	643	0.0	1050
TRINITY_DN207_c0_g1_i1	TRINITY_DN207_c0_g1_i1	100.000	1192	0	0	1	1192	1	1192	0.0	2202
TRINITY_DN236_c0_g1_i1	TRINITY_DN236_c0_g1_i1	100.000	899	0	0	1	899	1	899	0.0	1661
TRINITY_DN236_c0_g2_i1	TRINITY_DN236_c0_g2_i1	100.000	737	0	0	1	737	1	737	0.0	1362
TRINITY_DN236_c0_g3_i1	TRINITY_DN236_c0_g3_i1	100.000	3098	0	0	1	3098	1	3098	0.0	5722
TRINITY_DN236_c0_g4_i1	TRINITY_DN236_c0_g4_i1	100.000	2311	0	0	1	2311	1	2311	0.0	4268
TRINITY_DN236_c1_g1_i1	TRINITY_DN236_c1_g1_i1	100.000	3722	0	0	1	3722	1	3722	0.0	6874
TRINITY_DN231_c0_g1_i1	TRINITY_DN231_c0_g1_i1	100.000	1256	0	0	1	1256	1	1256	0.0	2320
TRINITY_DN232_c0_g1_i1	TRINITY_DN232_c0_g1_i1	100.000	1312	0	0	1	1312	1	1312	0.0	2423
TRINITY_DN250_c0_g1_i1	TRINITY_DN250_c0_g1_i1	100.000	1389	0	0	1	1389	1	1389	0.0	2566
TRINITY_DN247_c0_g1_i1	TRINITY_DN247_c0_g1_i1	100.000	1179	0	0	1	1179	1	1179	0.0	2178
TRINITY_DN239_c0_g1_i1	TRINITY_DN239_c0_g1_i1	100.000	1431	0	0	1	1431	1	1431	0.0	2643
TRINITY_DN225_c0_g1_i1	TRINITY_DN225_c0_g1_i1	100.000	1298	0	0	1	1298	1	1298	0.0	2398
TRINITY_DN254_c0_g1_i1	TRINITY_DN254_c0_g1_i1	100.000	2039	0	0	1	2039	1	2039	0.0	3766
TRINITY_DN272_c0_g1_i2	TRINITY_DN272_c0_g1_i2	100.000	635	0	0	1	635	1	635	0.0	1173
TRINITY_DN272_c0_g1_i2	TRINITY_DN272_c0_g1_i1	95.591	635	28	0	1	635	1	635	0.0	1018
TRINITY_DN272_c0_g1_i1	TRINITY_DN272_c0_g1_i1	100.000	635	0	0	1	635	1	635	0.0	1173
TRINITY_DN272_c0_g1_i1	TRINITY_DN272_c0_g1_i2	95.591	635	28	0	1	635	1	635	0.0	1018
TRINITY_DN298_c0_g1_i1	TRINITY_DN298_c0_g1_i1	100.000	852	0	0	1	852	1	852	0.0	1574
TRINITY_DN265_c0_g1_i1	TRINITY_DN265_c0_g1_i1	100.000	978	0	0	1	978	1	978	0.0	1807
TRINITY_DN220_c0_g1_i1	TRINITY_DN220_c0_g1_i1	100.000	3230	0	0	1	3230	1	3230	0.0	5965
TRINITY_DN295_c0_g1_i1	TRINITY_DN295_c0_g1_i1	100.000	540	0	0	1	540	1	540	0.0	998
TRINITY_DN295_c0_g1_i1	TRINITY_DN295_c0_g1_i2	98.704	540	7	0	1	540	1	540	0.0	959
TRINITY_DN295_c0_g1_i2	TRINITY_DN295_c0_g1_i2	100.000	540	0	0	1	540	1	540	0.0	998
TRINITY_DN295_c0_g1_i2	TRINITY_DN295_c0_g1_i1	98.704	540	7	0	1	540	1	540	0.0	959
TRINITY_DN261_c0_g1_i1	TRINITY_DN261_c0_g1_i1	100.000	2741	0	0	1	2741	1	2741	0.0	5062
TRINITY_DN286_c0_g1_i1	TRINITY_DN286_c0_g1_i1	100.000	4705	0	0	1	4705	1	4705	0.0	8689
TRINITY_DN268_c0_g1_i1	TRINITY_DN268_c0_g1_i1	100.000	1790	0	0	1	1790	1	1790	0.0	3306
TRINITY_DN292_c0_g1_i1	TRINITY_DN292_c0_g1_i1	100.000	2605	0	0	1	2605	1	2605	0.0	4811
TRINITY_DN280_c0_g1_i1	TRINITY_DN280_c0_g1_i1	100.000	1962	0	0	1	1962	1	1962	0.0	3624
